Filenames_filename,Data_group,Data_remarks,Data_plant_id,Data_leaftype,SysObs_obs,SysObs_time,SysObs_elapsed,SysObs_date,SysObs_hhmmss,GasEx_Emm,GasEx_A,GasEx_Ca,GasEx_Ci,GasEx_gsw,GasEx_TleafCnd,GasEx_RHcham,GasEx_VPcham,GasEx_VPDleaf,FLR_Fv/Fm,FLR_A_dark,FLR_A_fs,FLR_ETR,FLR_NPQ,FLR_Fv'/Fm',LeafQ_Qin,Meas_CO2_r,Meas_Pa,Meas_Tair,Meas_Tleaf
2024-01-24-1139_logdata_trf_ca_lvl2,group3,"12:28:32 lvl2_trt, 12:28:33 lvl2_trt",2,Treatment,5,1706124923,339,2024-01-24T19:35:23Z,12:35:23,0.35,0.49,357.09,278.91,0.01,32.22,52.16,2.39,2.44,0.81,-0.102066527,0.49,27.63,1.47,0.64,700.03,357.7,88.58,31.31,31.02
2024-01-24-1139_logdata_trf_ca_lvl2,group3,"12:28:32 lvl2_trt, 12:28:33 lvl2_trt",2,Treatment,6,1706125036,452,2024-01-24T19:37:16Z,12:37:16,0.38,0.32,356.44,301.78,0.01,32.31,51.72,2.39,2.47,0.81,-0.102066527,0.32,28.5,1.49,0.64,699.99,356.9,88.58,31.4,31.14
2024-01-24-1139_logdata_trf_ca_lvl2,group3,"12:28:32 lvl2_trt, 12:28:33 lvl2_trt",2,Extra reading,7,1706125108,524,2024-01-24T19:38:28Z,12:38:28,0.4,0.46,356.27,287.45,0.01,32.36,51.56,2.39,2.48,0.81,-0.102066527,0.46,29.22,1.51,0.64,699.99,356.88,88.58,31.46,31.17
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,1,1706126426,0,2024-01-24T20:00:26Z,13:00:26,0.39,1.81,351.5,129.8,0.01,32.46,52.75,2.46,2.44,0.81,-0.102066527,1.81,24,1.47,0.64,700,353.44,88.54,31.56,31.29
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,2,1706126560,134,2024-01-24T20:02:40Z,13:02:40,0.47,0.24,349.45,310.48,0.02,32.51,52.18,2.44,2.47,0.81,-0.102066527,0.24,25.29,1.55,0.63,699.98,349.85,88.54,31.65,31.41
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,3,1706126705,279,2024-01-24T20:05:05Z,13:05:05,0.42,0.83,352.02,245.82,0.01,32.59,52.29,2.46,2.48,0.81,-0.102066527,0.83,25.48,1.6,0.63,699.96,353,88.54,31.71,31.46
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,4,1706126816,390,2024-01-24T20:06:56Z,13:06:56,0.5,-1.1,352.15,436.61,0.02,32.62,52.14,2.46,2.49,0.81,-0.102066527,-1.1,26.6,1.62,0.63,699.94,351.22,88.54,31.76,31.52
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,5,1706126864,438,2024-01-24T20:07:44Z,13:07:44,0.41,1.03,348.44,212.96,0.01,32.69,51.38,2.43,2.54,0.81,-0.102066527,1.03,26.84,1.63,0.63,699.95,349.61,88.54,31.79,31.54
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,6,1706126967,541,2024-01-24T20:09:27Z,13:09:27,0.46,0.27,350.68,307.22,0.02,32.7,51.83,2.45,2.52,0.81,-0.102066527,0.27,26.3,1.66,0.62,700.02,351.11,88.53,31.83,31.57
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,1,1706127229,0,2024-01-24T20:13:49Z,13:13:49,0.81,0.56,344.27,297.15,0.03,32.55,51.99,2.46,2.47,0.81,-0.102066527,0.56,25.66,1.46,0.64,700.01,345.11,88.53,31.82,31.52
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,2,1706127291,62,2024-01-24T20:14:51Z,13:14:51,0.52,1.61,344.94,184.27,0.02,32.69,51.64,2.44,2.52,0.81,-0.102066527,1.61,26.82,1.53,0.63,699.98,346.73,88.53,31.84,31.62
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,3,1706127337,108,2024-01-24T20:15:37Z,13:15:37,0.48,2.1,348.02,128.54,0.02,32.75,51.61,2.45,2.53,0.81,-0.102066527,2.1,27.41,1.56,0.63,700,350.29,88.53,31.88,31.69
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,4,1706127429,200,2024-01-24T20:17:09Z,13:17:09,0.52,1.42,344.91,201.25,0.02,32.74,51.43,2.44,2.54,0.81,-0.102066527,1.42,28.42,1.6,0.63,700,346.51,88.53,31.89,31.76
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,5,1706127488,259,2024-01-24T20:18:08Z,13:18:08,0.42,1.19,348.06,199.6,0.01,32.81,51.66,2.46,2.54,0.81,-0.102066527,1.19,28.79,1.62,0.63,700.01,349.39,88.53,31.93,31.83
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,6,1706127623,394,2024-01-24T20:20:23Z,13:20:23,0.5,0.89,352.38,253.4,0.02,32.79,52.22,2.48,2.51,0.81,-0.102066527,0.89,29.36,1.66,0.62,700,353.45,88.53,31.94,31.88
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,1,1706127853,0,2024-01-24T20:24:13Z,13:24:13,1.08,2.26,339.72,232.46,0.04,32.35,52.41,2.47,2.41,0.81,-0.102066527,2.26,9.88,0.94,0.69,700.03,342.35,88.53,31.74,30.77
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,2,1706127934,81,2024-01-24T20:25:34Z,13:25:34,0.69,1.88,339.04,199.33,0.02,32.55,51.75,2.44,2.49,0.81,-0.102066527,1.88,22.87,1.32,0.66,699.95,341.15,88.53,31.78,31.14
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,3,1706127990,137,2024-01-24T20:26:30Z,13:26:30,0.56,1.57,342.62,197.12,0.02,32.64,52.02,2.46,2.49,0.81,-0.102066527,1.57,25.31,1.42,0.65,700,344.38,88.54,31.81,31.3
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,4,1706128240,387,2024-01-24T20:30:40Z,13:30:40,0.44,1.6,339.45,151.41,0.01,32.7,51.12,2.42,2.55,0.81,-0.102066527,1.6,28.19,1.55,0.63,700.01,341.21,88.54,31.82,31.37
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,5,1706128325,472,2024-01-24T20:32:05Z,13:32:05,0.59,0.26,337.65,301.31,0.02,32.66,51.21,2.42,2.53,0.81,-0.102066527,0.26,29.38,1.57,0.63,699.99,338.11,88.54,31.84,31.37
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,6,1706128385,532,2024-01-24T20:33:05Z,13:33:05,0.56,1.45,336.57,200.54,0.02,32.67,51.09,2.42,2.54,0.81,-0.102066527,1.45,29.19,1.59,0.63,700.02,338.21,88.54,31.85,31.35
2024-02-02-1047_logdata_lvl2,group1,NA,2,Reference,1,1706896955,0,2024-02-02T18:02:35Z,11:02:35,0.45,0.94,362.63,291.84,0.02,27.69,61.65,2.18,1.55,0.81,-0.102066527,0.94,19.47,1.03,0.68,700,363.74,87.92,26.81,26.9
2024-02-02-1047_logdata_lvl2,group1,NA,2,Reference,2,1706897215,260,2024-02-02T18:06:55Z,11:06:55,0.54,0.57,357.82,313.49,0.03,28.5,59.55,2.21,1.69,0.81,-0.102066527,0.57,24.21,1.23,0.66,699.97,358.59,87.93,27.65,27.93
2024-02-02-1047_logdata_lvl2,group1,NA,2,Reference,3,1706897384,429,2024-02-02T18:09:44Z,11:09:44,0.52,0.74,354.12,294.35,0.02,29.05,58.05,2.23,1.81,0.81,-0.102066527,0.74,25.96,1.27,0.66,699.98,355.05,87.93,28.19,28.35
2024-02-02-1047_logdata_lvl2,group1,NA,2,Reference,4,1706897435,480,2024-02-02T18:10:35Z,11:10:35,0.54,0.8,353.63,290.87,0.02,29.21,57.47,2.23,1.84,0.81,-0.102066527,0.8,25.91,1.29,0.66,700,354.61,87.93,28.36,28.39
2024-02-02-1047_logdata_lvl2,group1,"11:11:23 lvl2_ref, 11:11:24 lvl2_ref",2,Reference,5,1706897530,575,2024-02-02T18:12:10Z,11:12:10,0.51,1.2,351.65,256.35,0.02,29.47,57.1,2.24,1.89,0.81,-0.102066527,1.2,26.84,1.3,0.66,699.98,353.04,87.93,28.61,28.66
2024-02-02-1047_logdata_lvl2,group1,"11:11:23 lvl2_ref, 11:11:24 lvl2_ref",2,Reference,6,1706897594,639,2024-02-02T18:13:14Z,11:13:14,0.58,1.08,350.77,272.01,0.03,29.61,56.92,2.26,1.91,0.81,-0.102066527,1.08,26.89,1.32,0.65,699.98,352.05,87.93,28.78,28.79
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,1,1706897810,0,2024-02-02T18:16:50Z,11:16:50,1.51,3.6,344.33,253.95,0.07,29.58,58.3,2.36,1.8,0.81,-0.102066527,3.6,26.5,0.58,0.74,699.98,348.45,87.93,29.13,28.8
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,2,1706897883,73,2024-02-02T18:18:03Z,11:18:03,1.43,4.16,343.34,233.08,0.07,29.77,58.12,2.38,1.83,0.81,-0.102066527,4.16,36.13,0.9,0.7,700,348,87.94,29.29,28.98
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,3,1706897949,139,2024-02-02T18:19:09Z,11:19:09,1.38,4.21,343.96,226.12,0.06,29.92,57.25,2.36,1.88,0.81,-0.102066527,4.21,39.32,1.1,0.68,700,348.65,87.93,29.42,29.15
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,4,1706898115,305,2024-02-02T18:21:55Z,11:21:55,1.25,4.11,342.79,211.97,0.06,30.26,56.65,2.37,1.95,0.81,-0.102066527,4.11,43.78,1.34,0.65,699.98,347.33,87.92,29.71,29.49
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,5,1706898223,413,2024-02-02T18:23:43Z,11:23:43,1.31,3.68,343.62,226.02,0.06,30.42,55.52,2.35,2.01,0.81,-0.102066527,3.68,45.13,1.4,0.65,700.05,347.75,87.91,29.89,29.67
2024-02-02-1047_logdata_lvl2,group2,"11:16:42 lvl2_cntrl, 11:16:43 lvl2_cntrl",2,Control,6,1706898324,514,2024-02-02T18:25:24Z,11:25:24,1.29,3.35,341.55,230.47,0.05,30.58,55.42,2.37,2.04,0.81,-0.102066527,3.35,45.37,1.44,0.64,699.97,345.34,87.91,30.04,29.82
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,1,1706898604,0,2024-02-02T18:30:04Z,11:30:04,0.48,0.98,344.01,242.02,0.02,31.27,52.58,2.29,2.29,0.81,-0.102066527,0.98,20.09,1.08,0.68,699.99,345.16,87.91,30.39,30.07
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,2,1706898663,59,2024-02-02T18:31:03Z,11:31:03,0.4,1.14,342.99,206.28,0.01,31.39,52.28,2.29,2.32,0.81,-0.102066527,1.14,26.86,1.27,0.66,700,344.26,87.91,30.49,30.21
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,3,1706898754,150,2024-02-02T18:32:34Z,11:32:34,0.4,1.27,342.96,188.43,0.01,31.47,51.88,2.28,2.35,0.81,-0.102066527,1.27,29.45,1.41,0.65,700,344.36,87.91,30.57,30.35
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,4,1706898841,237,2024-02-02T18:34:01Z,11:34:01,0.37,1.03,342.89,204.5,0.01,31.56,51.57,2.28,2.38,0.81,-0.102066527,1.03,31.5,1.45,0.64,700,344.05,87.91,30.65,30.47
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,5,1706898933,329,2024-02-02T18:35:33Z,11:35:33,0.32,1.05,342.98,183.24,0.01,31.66,51.25,2.28,2.41,0.81,-0.102066527,1.05,32.17,1.49,0.64,699.98,344.14,87.91,30.73,30.55
2024-02-02-1047_logdata_lvl2,group3,"11:29:37 lvl2_trt, 11:29:39 lvl2_trt",2,Treatment,6,1706899059,455,2024-02-02T18:37:39Z,11:37:39,0.29,0.48,342.73,252.74,0.01,31.77,50.81,2.27,2.44,0.81,-0.102066527,0.48,33.02,1.52,0.64,699.97,343.31,87.9,30.82,30.67
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,1,1706899951,0,2024-02-02T18:52:31Z,11:52:31,1.24,2.14,344.42,259.94,0.05,31.48,54.19,2.43,2.2,0.81,-0.102066527,2.14,27.51,1.21,0.67,700,346.99,87.85,30.92,30.08
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,2,1706900010,59,2024-02-02T18:53:30Z,11:53:30,1.13,2.69,344.56,230.47,0.04,31.6,53.48,2.41,2.26,0.81,-0.102066527,2.69,30.46,1.36,0.65,700.01,347.63,87.85,31,30.15
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,3,1706900151,200,2024-02-02T18:55:51Z,11:55:51,0.86,1.53,344.44,253.12,0.03,31.79,52.87,2.4,2.32,0.81,-0.102066527,1.53,31.26,1.53,0.63,699.98,346.26,87.86,31.07,30.27
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,4,1706900239,288,2024-02-02T18:57:19Z,11:57:19,0.95,1.33,344.67,269.04,0.03,31.78,52.09,2.36,2.35,0.81,-0.102066527,1.33,30.98,1.58,0.63,700,346.33,87.86,31.11,30.31
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,5,1706900378,427,2024-02-02T18:59:38Z,11:59:38,0.75,1.52,345.58,240.31,0.03,31.91,51.87,2.36,2.39,0.81,-0.102066527,1.52,30.99,1.63,0.63,700.01,347.36,87.86,31.15,30.33
2024-02-02-1140_logdata_lvl3,group1,"11:41:35 lvl3!!!!, 11:50:43 lvl3_ref",3,Reference,6,1706900542,591,2024-02-02T19:02:22Z,12:02:22,0.69,1.48,347.91,238.36,0.02,31.97,52.28,2.38,2.38,0.81,-0.102066527,1.48,31.81,1.66,0.62,700.02,349.63,87.86,31.19,30.37
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,1,1706901091,0,2024-02-02T19:11:31Z,12:11:31,0.49,1.01,353.57,244.79,0.02,31.85,51.16,2.31,2.43,0.81,-0.102066527,1.01,11.36,1.04,0.68,699.97,354.75,87.87,30.99,30.64
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,2,1706901377,286,2024-02-02T19:16:17Z,12:16:17,0.45,0.41,356.53,300.01,0.02,31.84,51.33,2.31,2.42,0.81,-0.102066527,0.41,14.43,1.23,0.66,699.98,357.1,87.88,30.96,30.74
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,3,1706901559,468,2024-02-02T19:19:19Z,12:19:19,0.57,0.22,357.27,323.66,0.02,31.74,50.73,2.28,2.43,0.81,-0.102066527,0.22,15.96,1.29,0.66,700,357.7,87.9,30.91,30.71
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,4,1706901656,565,2024-02-02T19:20:56Z,12:20:56,0.55,0.39,358.86,310.54,0.02,31.73,50.39,2.26,2.44,0.81,-0.102066527,0.39,17.15,1.31,0.66,700.03,359.44,87.9,30.89,30.68
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,5,1706901750,659,2024-02-02T19:22:30Z,12:22:30,0.6,0.27,357.83,321.34,0.02,31.66,50.39,2.25,2.43,0.81,-0.102066527,0.27,17.32,1.34,0.65,699.97,358.32,87.9,30.84,30.6
2024-02-02-1140_logdata_lvl3,group2,12:08:43 lvl3_trt,3,Treatment,6,1706901888,797,2024-02-02T19:24:48Z,12:24:48,0.51,0.13,357.84,330.73,0.02,31.63,50.92,2.27,2.41,0.81,-0.102066527,0.13,18.22,1.36,0.65,700.01,358.15,87.9,30.78,30.59
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,1,1706902115,0,2024-02-02T19:28:35Z,12:28:35,0.82,2,357.61,237.65,0.03,31.35,52.01,2.3,2.31,0.81,-0.102066527,2,15.49,1.11,0.68,699.96,359.91,87.91,30.62,29.89
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,2,1706902172,57,2024-02-02T19:29:32Z,12:29:32,0.78,0.97,356.75,287.86,0.03,31.41,51.57,2.28,2.33,0.81,-0.102066527,0.97,18.92,1.22,0.66,699.98,358,87.91,30.66,30.01
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,3,1706902237,122,2024-02-02T19:30:37Z,12:30:37,0.71,0.85,356.16,288.13,0.03,31.46,51.18,2.27,2.36,0.81,-0.102066527,0.85,20.14,1.3,0.66,699.99,357.26,87.91,30.68,30.08
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,4,1706902312,197,2024-02-02T19:31:52Z,12:31:52,0.57,1.23,355.95,244,0.02,31.53,50.81,2.25,2.4,0.81,-0.102066527,1.23,20.9,1.36,0.65,700.02,357.38,87.9,30.69,30.12
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,5,1706902383,268,2024-02-02T19:33:03Z,12:33:03,0.63,1.19,355.39,255.03,0.02,31.51,50.61,2.24,2.4,0.81,-0.102066527,1.19,21.72,1.4,0.65,699.97,356.81,87.9,30.7,30.14
2024-02-02-1140_logdata_lvl3,group3,12:25:53 lvl3_cntrl,3,Control,6,1706902481,366,2024-02-02T19:34:41Z,12:34:41,0.72,0.66,355.75,300.34,0.03,31.47,51.09,2.27,2.37,0.81,-0.102066527,0.66,22.68,1.43,0.64,699.94,356.66,87.89,30.7,30.15
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,1,1707335019,0,2024-02-07T19:43:39Z,12:43:39,0.74,1,407.49,357.36,0.04,27.04,59.64,2.05,1.54,0.81,-0.102066527,1,19.38,1.13,0.67,699.99,408.68,88.07,26.28,26.42
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,2,1707335074,55,2024-02-07T19:44:34Z,12:44:34,0.68,1.23,407.43,342.1,0.04,27.27,58.86,2.04,1.59,0.81,-0.102066527,1.23,21.3,1.23,0.66,699.98,408.54,88.08,26.47,26.62
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,3,1707335151,132,2024-02-07T19:45:51Z,12:45:51,0.63,0.76,407.03,358.17,0.03,27.52,58.15,2.05,1.64,0.81,-0.102066527,0.76,24.71,1.28,0.66,700.02,408.26,88.07,26.71,26.84
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,4,1707335244,225,2024-02-07T19:47:24Z,12:47:24,0.56,1.12,406.68,329.81,0.03,27.82,56.89,2.03,1.72,0.81,-0.102066527,1.12,25.91,1.33,0.65,699.99,407.89,88.07,26.98,27.07
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,5,1707335320,301,2024-02-07T19:48:40Z,12:48:40,0.54,1.02,406.53,332.03,0.03,28.06,56.44,2.05,1.76,0.81,-0.102066527,1.02,26.4,1.35,0.65,699.99,407.78,88.07,27.21,27.27
2024-02-07-1223_logdata_lvl2,group1,12:43:12 lvl2_cntrl,2,Control,6,1707335397,378,2024-02-07T19:49:57Z,12:49:57,0.54,1.19,406.36,319.03,0.03,28.27,55.88,2.05,1.8,0.81,-0.102066527,1.19,27.34,1.37,0.65,700.03,407.62,88.07,27.42,27.46
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,1,1707335618,0,2024-02-07T19:53:38Z,12:53:38,0.73,0.96,406.04,346.33,0.03,28.72,54.56,2.07,1.89,0.81,-0.102066527,0.96,9.48,0.69,0.72,700,407.2,88.08,27.96,27.07
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,2,1707335685,67,2024-02-07T19:54:45Z,12:54:45,0.67,0.84,405.97,346.87,0.03,28.92,54.2,2.07,1.93,0.81,-0.102066527,0.84,15.39,0.88,0.7,699.99,407.22,88.08,28.13,27.33
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,3,1707335745,127,2024-02-07T19:55:45Z,12:55:45,0.56,1.12,405.84,317.24,0.02,29.13,53.26,2.06,2,0.81,-0.102066527,1.12,18.33,0.99,0.69,700.01,407.14,88.09,28.29,27.64
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,4,1707335823,205,2024-02-07T19:57:03Z,12:57:03,0.56,1.16,406.04,313.38,0.02,29.32,52.75,2.06,2.04,0.81,-0.102066527,1.16,21.24,1.09,0.68,699.96,407.36,88.08,28.48,27.87
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,5,1707335877,259,2024-02-07T19:57:57Z,12:57:57,0.56,1.16,406.07,312.04,0.02,29.45,52.28,2.06,2.07,0.81,-0.102066527,1.16,22.06,1.14,0.67,699.96,407.43,88.09,28.61,28
2024-02-07-1223_logdata_lvl2,group2,12:52:43 lvl2_ref,2,Reference,6,1707335938,320,2024-02-07T19:58:58Z,12:58:58,0.57,1.24,406.2,306.94,0.02,29.58,52.26,2.07,2.09,0.81,-0.102066527,1.24,24.37,1.17,0.67,699.96,407.58,88.1,28.74,28.14
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,1,1707336206,0,2024-02-07T20:03:26Z,13:03:26,0.52,0.44,406.49,357.29,0.02,30.04,52.57,2.14,2.13,0.81,-0.102066527,0.44,15.31,1.18,0.67,699.99,407.09,88.1,29.18,28.7
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,2,1707336274,68,2024-02-07T20:04:34Z,13:04:34,0.5,0.45,406.51,354.42,0.02,30.18,52.12,2.14,2.17,0.81,-0.102066527,0.45,19.31,1.31,0.66,700.06,407.12,88.09,29.32,28.9
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,3,1707336358,152,2024-02-07T20:05:58Z,13:05:58,0.46,0.43,406.43,351.85,0.02,30.34,51.91,2.14,2.2,0.81,-0.102066527,0.43,21.47,1.37,0.65,699.99,407.11,88.1,29.46,29.07
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,4,1707336437,231,2024-02-07T20:07:17Z,13:07:17,0.41,0.37,406.77,352.51,0.02,30.49,51.02,2.12,2.26,0.81,-0.102066527,0.37,23.98,1.4,0.65,699.99,407.38,88.09,29.59,29.2
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,5,1707336520,314,2024-02-07T20:08:40Z,13:08:40,0.32,0.67,406.82,300.35,0.01,30.65,50.83,2.13,2.29,0.81,-0.102066527,0.67,23.85,1.43,0.64,700.01,407.55,88.11,29.71,29.31
2024-02-07-1223_logdata_lvl2,group3,"13:00:09 lvl2_trt, 13:00:10 lvl2_trt",2,Treatment,6,1707336585,379,2024-02-07T20:09:45Z,13:09:45,0.33,0.6,407.02,311.2,0.01,30.73,50.21,2.11,2.33,0.81,-0.102066527,0.6,25.86,1.44,0.64,700.02,407.81,88.1,29.8,29.41
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,1,1707337477,0,2024-02-07T20:24:37Z,13:24:37,0.47,0.68,418.14,337.58,0.02,31.41,51.14,2.25,2.37,0.81,-0.102066527,0.68,21.31,1.4,0.65,700.03,418.37,88.02,30.54,29.75
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,2,1707337561,84,2024-02-07T20:26:01Z,13:26:01,0.33,0.76,423,303.57,0.01,31.57,52.15,2.3,2.36,0.81,-0.102066527,0.76,23.24,1.47,0.64,700,423.49,88.03,30.64,29.91
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,3,1707337631,154,2024-02-07T20:27:11Z,13:27:11,0.37,1.28,423.84,254.65,0.01,31.63,52.15,2.31,2.36,0.81,-0.102066527,1.28,24.39,1.51,0.64,700,423.79,88.02,30.72,29.99
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,4,1707337725,248,2024-02-07T20:28:45Z,13:28:45,0.34,0.77,425.64,307.29,0.01,31.73,51.98,2.32,2.38,0.81,-0.102066527,0.77,26.22,1.53,0.63,700.03,427.4,88.03,30.8,30.07
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,5,1707337838,361,2024-02-07T20:30:38Z,13:30:38,0.51,1.74,420.73,252.22,0.02,31.74,51.59,2.31,2.39,0.81,-0.102066527,1.74,27.88,1.56,0.63,700.03,421.61,88.03,30.88,30.14
2024-02-07-1310_logdata_lvl3,group1,13:21:55 lvl3_ctrl,3,Control,6,1707337910,433,2024-02-07T20:31:50Z,13:31:50,0.42,1.66,424.93,232.18,0.01,31.83,51.83,2.33,2.4,0.81,-0.102066527,1.66,29.93,1.56,0.63,699.98,426.77,88.02,30.94,30.19
2024-02-07-1310_logdata_lvl3,group2,"13:33:47 lvl3_ref, 13:33:48 lvl3_ref",3,Reference,1,1707338521,0,2024-02-07T20:42:01Z,13:42:01,0.28,1.22,425.47,209.29,0.01,32.06,52.33,2.38,2.42,0.81,-0.102066527,1.22,19.08,1.45,0.64,700.06,426.83,88.01,31.11,30.62
